50,142.3667755126953
100,88.20072174072266
150,106.54730987548828
200,129.5013885498047
250,107.9064712524414
300,129.9735107421875
350,89.06623840332031
400,97.75269317626953
450,62.446136474609375
500,127.75404357910156
550,67.00257110595703
600,124.10993194580078
650,85.94654083251953
700,110.47816467285156
750,121.7813949584961
800,69.12194061279297
850,126.59637451171875
900,105.48910522460938
950,109.14845275878906
1000,111.30921936035156
1050,121.30619049072266
1100,94.8182601928711
1150,106.43004608154297
1200,138.71656799316406
1250,70.78942108154297
1300,114.30657958984375
1350,95.18839263916016
1400,102.04942321777344
1450,124.97164154052734
1500,178.85562133789062
1550,111.93778228759766
1600,42.758270263671875
1650,73.28974151611328
1700,108.29790496826172
1750,33.69432830810547
1800,69.18390655517578
1850,138.29335021972656
1900,102.20549011230469
1950,112.17901611328125
2000,141.02809143066406
2050,71.2839126586914
2100,67.90560150146484
2150,54.95671081542969
2200,89.66938781738281
2250,127.62785339355469
2300,97.78865051269531
2350,113.46014404296875
2400,74.77093505859375
2450,112.06077575683594
2500,82.3094711303711
2550,145.8013458251953
2600,87.29541778564453
2650,82.80521392822266
2700,123.24208068847656
2750,134.1785888671875
2800,69.38856506347656
2850,84.09309387207031
2900,148.9468536376953
2950,91.60130310058594
3000,113.85535430908203
3050,71.94695281982422
3100,84.19953918457031
3150,86.69075775146484
3200,95.64466857910156
3250,44.87010955810547
3300,111.8282241821289
3350,115.57315826416016
3400,111.09991455078125
3450,89.02347564697266
3500,89.39567565917969
3550,53.92335510253906
3600,95.99372863769531
3650,97.5639877319336
3700,66.99124908447266
3750,129.7020263671875
3800,90.01174926757812
3850,57.11680221557617
3900,84.71268463134766
3950,92.22128295898438
4000,93.13264465332031
4050,116.60874938964844
4100,96.46102905273438
4150,155.10968017578125
4200,80.05764770507812
4250,86.87808227539062
4300,91.43742370605469
4350,150.3633575439453
4400,96.5821762084961
4450,55.41300582885742
4500,121.04817962646484
4550,97.96574401855469
4600,139.02450561523438
4650,88.43648529052734
4700,125.12663269042969
4750,80.92367553710938
4800,77.86329650878906
4850,123.1361312866211
4900,84.81956481933594
4950,120.33421325683594
5000,112.301513671875
5050,93.59589385986328
5100,82.39691162109375
5150,80.41214752197266
5200,97.51285552978516
5250,123.75481414794922
5300,79.05929565429688
5350,88.99051666259766
5400,93.98809814453125
5450,95.7576675415039
5500,106.86775970458984
5550,80.94351196289062
5600,123.51129913330078
5650,97.2231216430664
5700,116.0373306274414
5750,108.15623474121094
5800,109.84262084960938
5850,116.37431335449219
5900,93.09529876708984
5950,130.62608337402344
6000,76.9073257446289
6050,100.40816497802734
6100,105.54171752929688
6150,52.941749572753906
6200,118.05528259277344
6250,100.77680969238281
6300,86.92570495605469
6350,96.20854949951172
6400,75.58785247802734
6450,91.39146423339844
6500,87.97859954833984
6550,113.16861724853516
6600,136.77671813964844
6650,114.67539978027344
6700,148.173095703125
6750,101.73922729492188
6800,119.14128112792969
6850,78.42457580566406
6900,60.08530807495117
6950,98.40777587890625
7000,112.71678161621094
7050,115.23432159423828
7100,66.55716705322266
7150,123.13005828857422
7200,102.04806518554688
7250,51.88807678222656
7300,87.28690338134766
7350,63.19767379760742
7400,68.20661926269531
7450,104.17940521240234
7500,45.76924514770508
7550,145.32781982421875
7600,115.05813598632812
7650,122.56228637695312
7700,113.00679779052734
7750,76.91986083984375
7800,102.0225601196289
7850,100.17557525634766
7900,65.03852081298828
7950,71.31719970703125
8000,142.71002197265625
8050,115.7995834350586
8100,89.48661041259766
8150,120.272705078125
8200,73.94166564941406
8250,109.78345489501953
8300,99.50350189208984
8350,122.83033752441406
8400,65.5330581665039
8450,84.61872100830078
8500,121.87694549560547
8550,80.96485900878906
8600,81.53782653808594
8650,74.20426177978516
8700,88.7751693725586
8750,94.92411041259766
8800,119.83313751220703
8850,56.14678192138672
8900,141.05487060546875
8950,67.05313110351562
9000,89.16506958007812
9050,83.61568450927734
9100,152.18943786621094
9150,131.95399475097656
9200,95.95035552978516
9250,141.62103271484375
9300,84.06723022460938
9350,132.90713500976562
9400,112.52690124511719
9450,41.983001708984375
9500,59.30583190917969
9550,115.04662322998047
9600,65.97248840332031
9650,56.528541564941406
9700,82.16395568847656
9750,84.18292236328125
9800,121.19514465332031
9850,80.52499389648438
9900,103.33552551269531
9950,108.45356750488281
10000,80.1917724609375
10050,84.97318267822266
10100,107.65660858154297
10150,58.5284538269043
10200,125.32939910888672
10250,92.3497314453125
10300,81.626708984375
10350,108.23084259033203
10400,93.06854248046875
10450,92.36164855957031
10500,59.47511672973633
10550,122.38815307617188
10600,72.93505859375
10650,38.51020431518555
10700,105.81135559082031
10750,70.8305892944336
10800,76.78105926513672
10850,68.69039154052734
10900,84.97472381591797
10950,75.87860870361328
11000,67.95893859863281
11050,84.5867919921875
11100,79.68197631835938
11150,88.17499542236328
11200,61.84007263183594
11250,93.72743225097656
11300,70.01123046875
11350,95.75067901611328
11400,93.0924301147461
11450,106.46930694580078
11500,126.76639556884766
11550,93.56338500976562
11600,67.94839477539062
11650,67.3849105834961
11700,73.80570220947266
11750,93.58766174316406
11800,81.42240142822266
11850,75.47138977050781
11900,118.55583953857422
11950,55.764469146728516
12000,133.14442443847656
12050,69.84610748291016
12100,77.58737182617188
12150,90.23637390136719
12200,106.6128921508789
12250,78.0352554321289
12300,52.098655700683594
12350,80.37593841552734
12400,70.63395690917969
12450,76.37074279785156
12500,134.6905059814453
12550,91.57251739501953
12600,85.43228149414062
12650,36.50131607055664
12700,69.71613311767578
12750,100.4825668334961
12800,123.36927032470703
12850,104.99051666259766
12900,103.51030731201172
12950,97.63836669921875
13000,97.1305923461914
13050,95.69757843017578
13100,78.73983001708984
13150,54.09005355834961
13200,78.98857879638672
13250,114.59036254882812
13300,83.2876968383789
13350,54.6357421875
13400,47.76481246948242
13450,64.93226623535156
13500,102.08387756347656
13550,37.844295501708984
13600,62.64609909057617
13650,89.1814956665039
13700,112.22794342041016
13750,43.95865249633789
13800,103.00617218017578
13850,98.37489318847656
13900,96.60047149658203
13950,51.94830322265625
14000,95.20037078857422
14050,96.46549987792969
14100,138.33328247070312
14150,106.6243896484375
14200,91.23965454101562
14250,94.64057922363281
14300,91.14994049072266
14350,147.365966796875
14400,97.24189758300781
14450,90.66255187988281
14500,79.34757995605469
14550,88.25382232666016
14600,81.21912384033203
14650,60.86412811279297
14700,79.64452362060547
14750,63.65467071533203
14800,106.18110656738281
14850,102.65135955810547
14900,113.87693786621094
14950,91.4716796875
15000,65.12654113769531
15050,72.30309295654297
15100,97.31278228759766
15150,74.63604736328125
15200,109.08817291259766
15250,110.40914154052734
15300,98.75206756591797
15350,90.75566864013672
15400,79.80784606933594
15450,93.24244689941406
15500,117.65082550048828
15550,65.69052124023438
15600,109.07259368896484
15650,89.66044616699219
15700,114.19493103027344
15750,75.09020233154297
15800,91.31912231445312
15850,128.37103271484375
15900,74.58616638183594
15950,87.55786895751953
16000,92.9825210571289
16050,118.16215515136719
16100,138.29029846191406
16150,92.11148834228516
16200,98.60333251953125
16250,83.78629302978516
16300,60.29658126831055
16350,62.95558547973633
16400,91.08126068115234
16450,71.20036315917969
16500,123.18511962890625
16550,147.10296630859375
16600,98.85638427734375
16650,77.38523864746094
16700,87.72577667236328
16750,91.38319396972656
16800,99.87095642089844
16850,108.34249877929688
16900,43.90536880493164
16950,73.15348815917969
17000,118.14628601074219
17050,100.1820068359375
17100,114.2604751586914
17150,89.10222625732422
17200,125.41069030761719
17250,125.5997543334961
17300,73.86116790771484
17350,85.82669830322266
17400,41.42121887207031
17450,104.0179443359375
17500,68.42723846435547
17550,79.434326171875
17600,121.55512237548828
17650,99.1356201171875
17700,89.2389144897461
17750,101.48330688476562
17800,87.71388244628906
17850,75.02136993408203
17900,97.83210754394531
17950,66.42829895019531
18000,92.8032455444336
18050,101.10609436035156
18100,88.55557250976562
18150,90.25883483886719
18200,89.1285171508789
18250,127.17455291748047
18300,100.78219604492188
18350,59.76751708984375
18400,116.60912322998047
18450,118.91835021972656
18500,80.18831634521484
18550,77.3585205078125
18600,92.20989227294922
18650,112.05429077148438
18700,101.74141693115234
18750,104.55342864990234
18800,106.06881713867188
18850,101.83466339111328
18900,91.16265869140625
18950,99.84947204589844
19000,91.6137924194336
19050,77.18949890136719
19100,96.9123764038086
19150,62.76533508300781
19200,119.0774154663086
19250,87.1489486694336
19300,91.63455200195312
19350,114.70584869384766
19400,115.87518310546875
19450,78.5643310546875
19500,91.14764404296875
19550,112.80967712402344
19600,89.1380386352539
19650,87.1087417602539
19700,61.93140411376953
19750,81.03279113769531
19800,59.593753814697266
19850,69.86641693115234
19900,93.72920227050781
19950,63.72201919555664
20000,98.98464965820312
20050,54.10158920288086
20100,94.06194305419922
20150,101.94699096679688
20200,82.0353775024414
20250,68.7524185180664
20300,87.55455017089844
20350,111.60350799560547
20400,49.910404205322266
20450,93.71315002441406
20500,61.90629959106445
20550,120.5566635131836
20600,114.10554504394531
20650,94.7220687866211
20700,77.48440551757812
20750,64.17181396484375
20800,106.9939956665039
20850,62.39651107788086
20900,123.40760803222656
20950,73.09616088867188
21000,75.63380432128906
21050,107.54300689697266
21100,93.17804718017578
21150,85.64094543457031
21200,98.7403564453125
21250,54.43723678588867
21300,82.54830932617188
21350,97.6858139038086
21400,65.41951751708984
21450,91.48625183105469
